DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	3.44039	344	0	1	1	7	2	3	0	14713	28	0	38.6479	0	0
DL	3.44064	344	0	2	1	7	2	3	0	14713	28	0	38.6639	0	0
DL	3.44089	344	0	3	1	7	2	3	0	14713	28	0	38.62	0	0
DL	3.44114	344	1	0	1	7	2	3	0	14713	28	0	38.5954	0	0
DL	3.44139	344	1	1	1	7	2	3	0	14713	28	0	38.6136	0	0
DL	3.44164	344	1	2	1	7	2	3	0	14713	28	0	38.6225	0	0
DL	3.44189	344	1	3	1	7	2	3	0	14713	28	0	38.5931	0	0
DL	3.44214	344	2	0	1	7	2	3	0	14713	28	0	38.5718	0	0
DL	3.44239	344	2	1	1	7	2	3	0	14713	28	0	38.6059	0	0
DL	3.44264	344	2	2	1	7	2	3	0	14713	28	0	38.5963	0	0
DL	3.44289	344	2	3	1	7	2	3	0	14713	28	0	38.665	0	0
DL	3.44314	344	3	0	1	7	2	3	0	14713	28	0	38.6175	0	0
DL	3.44339	344	3	1	1	7	2	3	0	14713	28	0	38.6333	0	0
DL	3.44364	344	3	2	1	7	2	3	0	14713	28	0	38.5878	0	0
DL	3.44389	344	3	3	1	7	2	3	0	14713	28	0	38.6254	0	0
DL	3.44414	344	4	0	1	7	2	3	0	14713	28	0	38.7448	0	0
DL	3.44439	344	4	1	1	7	2	3	0	14713	28	0	38.7304	0	0
DL	3.44464	344	4	2	1	7	2	3	0	14713	28	0	38.7535	0	0
DL	3.44489	344	4	3	1	7	2	3	0	14713	28	0	38.8161	0	0
DL	3.44514	344	5	0	1	7	2	3	0	14713	28	0	38.7866	0	0
DL	3.44539	344	5	1	1	7	2	3	0	14713	28	0	38.8127	0	0
DL	3.44564	344	5	2	1	7	2	3	0	14713	28	0	38.7969	0	0
DL	3.44589	344	5	3	1	7	2	3	0	14713	28	0	38.8222	0	0
UL	3.44591	344	5	3	8	1	2	3	0	2104	28	0	38.7721 	0	0
DL	3.44614	344	6	0	1	7	2	3	0	14713	28	0	38.7783	0	0
UL	3.44616	344	6	0	8	1	2	3	0	2104	28	0	38.8057 	0	0
DL	3.44639	344	6	1	1	7	2	3	0	14713	28	0	38.8205	0	0
UL	3.44641	344	6	1	8	1	2	3	0	2104	28	0	38.8266 	0	0
DL	3.44664	344	6	2	1	7	2	3	0	14713	28	0	38.8086	0	0
DL	3.44689	344	6	3	1	7	2	3	0	14713	28	0	38.7812	0	0
DL	3.44714	344	7	0	1	7	2	3	0	14713	28	0	38.7788	0	0
DL	3.44739	344	7	1	1	7	2	3	0	14713	28	0	38.6962	0	0
DL	3.44764	344	7	2	1	7	2	3	0	14713	28	0	38.767	0	0
DL	3.44789	344	7	3	1	7	2	3	0	14713	28	0	38.7388	0	0
DL	3.44814	344	8	0	1	7	2	3	0	14713	28	0	38.7524	0	0
DL	3.44839	344	8	1	1	7	2	3	0	14713	28	0	38.8112	0	0
DL	3.44864	344	8	2	1	7	2	3	0	14713	28	0	38.8382	0	0
DL	3.44889	344	8	3	1	7	2	3	0	14713	28	0	38.8292	0	0
DL	3.44914	344	9	0	1	7	2	3	0	14713	28	0	38.8166	0	0
DL	3.44939	344	9	1	1	7	2	3	0	14713	28	0	38.8965	0	0
DL	3.44964	344	9	2	1	7	2	3	0	14713	28	0	38.8283	0	0
DL	3.44989	344	9	3	1	7	2	3	0	14713	28	0	38.8591	0	0
DL	3.45014	345	0	0	1	7	2	3	0	14713	28	0	38.8566	0	0
DL	3.45039	345	0	1	1	7	2	3	0	14713	28	0	38.8848	0	0
DL	3.45064	345	0	2	1	7	2	3	0	14713	28	0	38.8768	0	0
DL	3.45089	345	0	3	1	7	2	3	0	14713	28	0	38.822	0	0
DL	3.45114	345	1	0	1	7	2	3	0	14713	28	0	38.8515	0	0
DL	3.45139	345	1	1	1	7	2	3	0	14713	28	0	38.8915	0	0
DL	3.45164	345	1	2	1	7	2	3	0	14713	28	0	38.8825	0	0
DL	3.45189	345	1	3	1	7	2	3	0	14713	28	0	38.89	0	0
DL	3.45214	345	2	0	1	7	2	3	0	14713	28	0	38.9579	0	0
DL	3.45239	345	2	1	1	7	2	3	0	14713	28	0	38.995	0	0
DL	3.45264	345	2	2	1	7	2	3	0	14713	28	0	38.9621	0	0
DL	3.45289	345	2	3	1	7	2	3	0	14713	28	0	38.9345	0	0
DL	3.45314	345	3	0	1	7	2	3	0	14713	28	0	38.9153	0	0
DL	3.45339	345	3	1	1	7	2	3	0	14713	28	0	38.9622	0	0
DL	3.45364	345	3	2	1	7	2	3	0	14713	28	0	38.965	0	0
DL	3.45389	345	3	3	1	7	2	3	0	14713	28	0	38.8969	0	0
DL	3.45414	345	4	0	1	7	2	3	0	14713	28	0	38.8244	0	0
DL	3.45439	345	4	1	1	7	2	3	0	14713	28	0	38.7847	0	0
DL	3.45464	345	4	2	1	7	2	3	0	14713	28	0	38.7917	0	0
DL	3.45489	345	4	3	1	7	2	3	0	14713	28	0	38.7898	0	0
DL	3.45514	345	5	0	1	7	2	3	0	14713	28	0	38.7872	0	0
DL	3.45539	345	5	1	1	7	2	3	0	14713	28	0	38.7923	0	0
DL	3.45564	345	5	2	1	7	2	3	0	14713	28	0	38.8564	0	0
DL	3.45589	345	5	3	1	7	2	3	0	14713	28	0	38.8695	0	0
DL	3.45614	345	6	0	1	7	2	3	0	14713	28	0	38.9386	0	0
DL	3.45639	345	6	1	1	7	2	3	0	14713	28	0	38.9502	0	0
DL	3.45664	345	6	2	1	7	2	3	0	14713	28	0	38.9082	0	0
UL	3.45666	345	6	2	8	1	2	3	0	2104	28	0	38.8957 	0	0
DL	3.45689	345	6	3	1	7	2	3	0	14713	28	0	38.8838	0	0
UL	3.45691	345	6	3	8	1	2	3	0	2104	28	0	38.7873 	0	0
DL	3.45714	345	7	0	1	7	2	3	0	14713	28	0	38.7469	0	0
UL	3.45716	345	7	0	8	1	2	3	0	2104	28	0	38.7683 	0	0
DL	3.45739	345	7	1	1	7	2	3	0	14713	28	0	38.7359	0	0
DL	3.45764	345	7	2	1	7	2	3	0	14713	28	0	38.7614	0	0
DL	3.45789	345	7	3	1	7	2	3	0	14713	28	0	38.7764	0	0
DL	3.45814	345	8	0	1	7	2	3	0	14713	28	0	38.7104	0	0
DL	3.45839	345	8	1	1	7	2	3	0	14713	28	0	38.7004	0	0
DL	3.45864	345	8	2	1	7	2	3	0	14713	28	0	38.6523	0	0
DL	3.45889	345	8	3	1	7	2	3	0	14713	28	0	38.6338	0	0
DL	3.45914	345	9	0	1	7	2	3	0	14713	28	0	38.5725	0	0
DL	3.45939	345	9	1	1	7	2	3	0	14713	28	0	38.6055	0	0
DL	3.45964	345	9	2	1	7	2	3	0	14713	28	0	38.673	0	0
DL	3.45989	345	9	3	1	7	2	3	0	14713	28	0	38.7152	0	0
DL	3.46014	346	0	0	1	7	2	3	0	14713	28	0	38.7355	0	0
DL	3.46039	346	0	1	1	7	2	3	0	14713	28	0	38.691	0	0
DL	3.46064	346	0	2	1	7	2	3	0	14713	28	0	38.6312	0	0
DL	3.46089	346	0	3	1	7	2	3	0	14713	28	0	38.6894	0	0
DL	3.46114	346	1	0	1	7	2	3	0	14713	28	0	38.6462	0	0
DL	3.46139	346	1	1	1	7	2	3	0	14713	28	0	38.5767	0	0
DL	3.46164	346	1	2	1	7	2	3	0	14713	28	0	38.5626	0	0
DL	3.46189	346	1	3	1	7	2	3	0	14713	28	0	38.5141	0	0
DL	3.46214	346	2	0	1	7	2	3	0	14713	28	0	38.5187	0	0
DL	3.46239	346	2	1	1	7	2	3	0	14713	28	0	38.5043	0	0
DL	3.46264	346	2	2	1	7	2	3	0	14713	28	0	38.4928	0	0
DL	3.46289	346	2	3	1	7	2	3	0	14713	28	0	38.505	0	0
DL	3.46314	346	3	0	1	7	2	3	0	14713	28	0	38.4771	0	0
DL	3.46339	346	3	1	1	7	2	3	0	14713	28	0	38.4963	0	0
DL	3.46364	346	3	2	1	7	2	3	0	14713	28	0	38.5214	0	0
DL	3.46389	346	3	3	1	7	2	3	0	14713	28	0	38.5171	0	0
DL	3.46414	346	4	0	1	7	2	3	0	14713	28	0	38.4789	0	0
DL	3.46439	346	4	1	1	7	2	3	0	14713	28	0	38.4398	0	0
DL	3.46464	346	4	2	1	7	2	3	0	14713	28	0	38.4405	0	0
DL	3.46489	346	4	3	1	7	2	3	0	14713	28	0	38.441	0	0
DL	3.46514	346	5	0	1	7	2	3	0	14713	28	0	38.4227	0	0
DL	3.46539	346	5	1	1	7	2	3	0	14713	28	0	38.399	0	0
DL	3.46564	346	5	2	1	7	2	3	0	14713	28	0	38.5298	0	0
DL	3.46589	346	5	3	1	7	2	3	0	14713	28	0	38.5327	0	0
DL	3.46614	346	6	0	1	7	2	3	0	14713	28	0	38.5312	0	0
DL	3.46639	346	6	1	1	7	2	3	0	14713	28	0	38.5367	0	0
DL	3.46664	346	6	2	1	7	2	3	0	14713	28	0	38.5925	0	0
DL	3.46689	346	6	3	1	7	2	3	0	14713	28	0	38.6837	0	0
DL	3.46714	346	7	0	1	7	2	3	0	14713	28	0	38.6237	0	0
DL	3.46739	346	7	1	1	7	2	3	0	14713	28	0	38.5777	0	0
UL	3.46741	346	7	1	8	1	2	3	0	2104	28	0	38.5897 	0	0
DL	3.46764	346	7	2	1	7	2	3	0	14713	28	0	38.6051	0	0
UL	3.46766	346	7	2	8	1	2	3	0	2104	28	0	38.6227 	0	0
DL	3.46789	346	7	3	1	7	2	3	0	14713	28	0	38.6845	0	0
UL	3.46791	346	7	3	8	1	2	3	0	2104	28	0	38.6922 	0	0
DL	3.46814	346	8	0	1	7	2	3	0	14713	28	0	38.6418	0	0
DL	3.46839	346	8	1	1	7	2	3	0	14713	28	0	38.6368	0	0
DL	3.46864	346	8	2	1	7	2	3	0	14713	28	0	38.6024	0	0
DL	3.46889	346	8	3	1	7	2	3	0	14713	28	0	38.6158	0	0
DL	3.46914	346	9	0	1	7	2	3	0	14713	28	0	38.7326	0	0
DL	3.46939	346	9	1	1	7	2	3	0	14713	28	0	38.7343	0	0
DL	3.46964	346	9	2	1	7	2	3	0	14713	28	0	38.7492	0	0
DL	3.46989	346	9	3	1	7	2	3	0	14713	28	0	38.6801	0	0
DL	3.47014	347	0	0	1	7	2	3	0	14713	28	0	38.6744	0	0
DL	3.47039	347	0	1	1	7	2	3	0	14713	28	0	38.7449	0	0
DL	3.47064	347	0	2	1	7	2	3	0	14713	28	0	38.7939	0	0
DL	3.47089	347	0	3	1	7	2	3	0	14713	28	0	38.7364	0	0
DL	3.47114	347	1	0	1	7	2	3	0	14713	28	0	38.7802	0	0
DL	3.47139	347	1	1	1	7	2	3	0	14713	28	0	38.7333	0	0
DL	3.47164	347	1	2	1	7	2	3	0	14713	28	0	38.7164	0	0
DL	3.47189	347	1	3	1	7	2	3	0	14713	28	0	38.6676	0	0
DL	3.47214	347	2	0	1	7	2	3	0	14713	28	0	38.6087	0	0
DL	3.47239	347	2	1	1	7	2	3	0	14713	28	0	38.6586	0	0
DL	3.47264	347	2	2	1	7	2	3	0	14713	28	0	38.6895	0	0
DL	3.47289	347	2	3	1	7	2	3	0	14713	28	0	38.7168	0	0
DL	3.47314	347	3	0	1	7	2	3	0	14713	28	0	38.6777	0	0
DL	3.47339	347	3	1	1	7	2	3	0	14713	28	0	38.6933	0	0
DL	3.47364	347	3	2	1	7	2	3	0	14713	28	0	38.7216	0	0
DL	3.47389	347	3	3	1	7	2	3	0	14713	28	0	38.7272	0	0
DL	3.47414	347	4	0	1	7	2	3	0	14713	28	0	38.7598	0	0
DL	3.47439	347	4	1	1	7	2	3	0	14713	28	0	38.7331	0	0
DL	3.47464	347	4	2	1	7	2	3	0	14713	28	0	38.7128	0	0
DL	3.47489	347	4	3	1	7	2	3	0	14713	28	0	38.7276	0	0
DL	3.47514	347	5	0	1	7	2	3	0	14713	28	0	38.7535	0	0
DL	3.47539	347	5	1	1	7	2	3	0	14713	28	0	38.7619	0	0
DL	3.47564	347	5	2	1	7	2	3	0	14713	28	0	38.8036	0	0
DL	3.47589	347	5	3	1	7	2	3	0	14713	28	0	38.814	0	0
DL	3.47614	347	6	0	1	7	2	3	0	14713	28	0	38.8352	0	0
DL	3.47639	347	6	1	1	7	2	3	0	14713	28	0	38.842	0	0
DL	3.47664	347	6	2	1	7	2	3	0	14713	28	0	38.8203	0	0
DL	3.47689	347	6	3	1	7	2	3	0	14713	28	0	38.8177	0	0
DL	3.47714	347	7	0	1	7	2	3	0	14713	28	0	38.8435	0	0
DL	3.47739	347	7	1	1	7	2	3	0	14713	28	0	38.8363	0	0
DL	3.47764	347	7	2	1	7	2	3	0	14713	28	0	38.8533	0	0
DL	3.47789	347	7	3	1	7	2	3	0	14713	28	0	38.897	0	0
DL	3.47814	347	8	0	1	7	2	3	0	14713	28	0	38.8962	0	0
UL	3.47816	347	8	0	8	1	2	3	0	2104	28	0	38.9091 	0	0
DL	3.47839	347	8	1	1	7	2	3	0	14713	28	0	38.8951	0	0
UL	3.47841	347	8	1	8	1	2	3	0	2104	28	0	38.9533 	0	0
DL	3.47864	347	8	2	1	7	2	3	0	14713	28	0	38.9345	0	0
UL	3.47866	347	8	2	8	1	2	3	0	2104	28	0	38.96 	0	0
DL	3.47889	347	8	3	1	7	2	3	0	14713	28	0	38.9431	0	0
DL	3.47914	347	9	0	1	7	2	3	0	14713	28	0	38.9414	0	0
DL	3.47939	347	9	1	1	7	2	3	0	14713	28	0	38.947	0	0
DL	3.47964	347	9	2	1	7	2	3	0	14713	28	0	38.9472	0	0
DL	3.47989	347	9	3	1	7	2	3	0	14713	28	0	38.9557	0	0
DL	3.48014	348	0	0	1	7	2	3	0	14713	28	0	39.0239	0	0
DL	3.48039	348	0	1	1	7	2	3	0	14713	28	0	39.0967	0	0
DL	3.48064	348	0	2	1	7	2	3	0	14713	28	0	39.0818	0	0
DL	3.48089	348	0	3	1	7	2	3	0	14713	28	0	39.0782	0	0
DL	3.48114	348	1	0	1	7	2	3	0	14713	28	0	39.0131	0	0
DL	3.48139	348	1	1	1	7	2	3	0	14713	28	0	39.0261	0	0
DL	3.48164	348	1	2	1	7	2	3	0	14713	28	0	39.0077	0	0
DL	3.48189	348	1	3	1	7	2	3	0	14713	28	0	39.046	0	0
DL	3.48214	348	2	0	1	7	2	3	0	14713	28	0	39.1058	0	0
DL	3.48239	348	2	1	1	7	2	3	0	14713	28	0	39.1257	0	0
DL	3.48264	348	2	2	1	7	2	3	0	14713	28	0	39.1297	0	0
DL	3.48289	348	2	3	1	7	2	3	0	14713	28	0	39.085	0	0
DL	3.48314	348	3	0	1	7	2	3	0	14713	28	0	39.0444	0	0
DL	3.48339	348	3	1	1	7	2	3	0	14713	28	0	38.977	0	0
DL	3.48364	348	3	2	1	7	2	3	0	14713	28	0	38.9545	0	0
DL	3.48389	348	3	3	1	7	2	3	0	14713	28	0	39.0201	0	0
DL	3.48414	348	4	0	1	7	2	3	0	14713	28	0	39.073	0	0
DL	3.48439	348	4	1	1	7	2	3	0	14713	28	0	39.039	0	0
DL	3.48464	348	4	2	1	7	2	3	0	14713	28	0	38.9579	0	0
DL	3.48489	348	4	3	1	7	2	3	0	14713	28	0	38.9141	0	0
DL	3.48514	348	5	0	1	7	2	3	0	14713	28	0	38.8801	0	0
DL	3.48539	348	5	1	1	7	2	3	0	14713	28	0	38.8862	0	0
DL	3.48564	348	5	2	1	7	2	3	0	14713	28	0	38.8696	0	0
DL	3.48589	348	5	3	1	7	2	3	0	14713	28	0	38.8889	0	0
DL	3.48614	348	6	0	1	7	2	3	0	14713	28	0	38.9487	0	0
DL	3.48639	348	6	1	1	7	2	3	0	14713	28	0	38.9515	0	0
DL	3.48664	348	6	2	1	7	2	3	0	14713	28	0	38.9299	0	0
DL	3.48689	348	6	3	1	7	2	3	0	14713	28	0	38.9347	0	0
DL	3.48714	348	7	0	1	7	2	3	0	14713	28	0	38.946	0	0
DL	3.48739	348	7	1	1	7	2	3	0	14713	28	0	39.0158	0	0
DL	3.48764	348	7	2	1	7	2	3	0	14713	28	0	38.9886	0	0
DL	3.48789	348	7	3	1	7	2	3	0	14713	28	0	38.9639	0	0
DL	3.48814	348	8	0	1	7	2	3	0	14713	28	0	38.9271	0	0
DL	3.48839	348	8	1	1	7	2	3	0	14713	28	0	38.9729	0	0
DL	3.48864	348	8	2	1	7	2	3	0	14713	28	0	38.9757	0	0
DL	3.48889	348	8	3	1	7	2	3	0	14713	28	0	38.9824	0	0
UL	3.48891	348	8	3	8	1	2	3	0	2104	28	0	39.0216 	0	0
DL	3.48914	348	9	0	1	7	2	3	0	14713	28	0	39.0358	0	0
UL	3.48916	348	9	0	8	1	2	3	0	2104	28	0	39.0491 	0	0
DL	3.48939	348	9	1	1	7	2	3	0	14713	28	0	39.0735	0	0
UL	3.48941	348	9	1	8	1	2	3	0	2104	28	0	39.0218 	0	0
DL	3.48964	348	9	2	1	7	2	3	0	14713	28	0	39.0344	0	0
DL	3.48989	348	9	3	1	7	2	3	0	14713	28	0	39.0529	0	0
DL	3.49014	349	0	0	1	7	2	3	0	14713	28	0	39.0555	0	0
DL	3.49039	349	0	1	1	7	2	3	0	14713	28	0	39.0637	0	0
DL	3.49064	349	0	2	1	7	2	3	0	14713	28	0	39.0811	0	0
DL	3.49089	349	0	3	1	7	2	3	0	14713	28	0	39.0962	0	0
DL	3.49114	349	1	0	1	7	2	3	0	14713	28	0	39.0768	0	0
DL	3.49139	349	1	1	1	7	2	3	0	14713	28	0	39.0401	0	0
DL	3.49164	349	1	2	1	7	2	3	0	14713	28	0	39.0238	0	0
DL	3.49189	349	1	3	1	7	2	3	0	14713	28	0	38.9705	0	0
DL	3.49214	349	2	0	1	7	2	3	0	14713	28	0	38.887	0	0
DL	3.49239	349	2	1	1	7	2	3	0	14713	28	0	38.8761	0	0
DL	3.49264	349	2	2	1	7	2	3	0	14713	28	0	38.9573	0	0
DL	3.49289	349	2	3	1	7	2	3	0	14713	28	0	38.9028	0	0
DL	3.49314	349	3	0	1	7	2	3	0	14713	28	0	38.9448	0	0
DL	3.49339	349	3	1	1	7	2	3	0	14713	28	0	38.924	0	0
DL	3.49364	349	3	2	1	7	2	3	0	14713	28	0	38.9714	0	0
DL	3.49389	349	3	3	1	7	2	3	0	14713	28	0	38.9347	0	0
DL	3.49414	349	4	0	1	7	2	3	0	14713	28	0	38.9361	0	0
DL	3.49439	349	4	1	1	7	2	3	0	14713	28	0	38.921	0	0
DL	3.49464	349	4	2	1	7	2	3	0	14713	28	0	38.9188	0	0
DL	3.49489	349	4	3	1	7	2	3	0	14713	28	0	38.9728	0	0
DL	3.49514	349	5	0	1	7	2	3	0	14713	28	0	38.9899	0	0
DL	3.49539	349	5	1	1	7	2	3	0	14713	28	0	38.885	0	0
DL	3.49564	349	5	2	1	7	2	3	0	14713	28	0	38.9194	0	0
DL	3.49589	349	5	3	1	7	2	3	0	14713	28	0	38.9118	0	0
DL	3.49614	349	6	0	1	7	2	3	0	14713	28	0	38.9507	0	0
DL	3.49639	349	6	1	1	7	2	3	0	14713	28	0	38.8892	0	0
DL	3.49664	349	6	2	1	7	2	3	0	14713	28	0	38.8928	0	0
DL	3.49689	349	6	3	1	7	2	3	0	14713	28	0	38.9352	0	0
DL	3.49714	349	7	0	1	7	2	3	0	14713	28	0	38.9455	0	0
DL	3.49739	349	7	1	1	7	2	3	0	14713	28	0	38.9535	0	0
DL	3.49764	349	7	2	1	7	2	3	0	14713	28	0	38.9827	0	0
DL	3.49789	349	7	3	1	7	2	3	0	14713	28	0	38.9915	0	0
DL	3.49814	349	8	0	1	7	2	3	0	14713	28	0	39.063	0	0
DL	3.49839	349	8	1	1	7	2	3	0	14713	28	0	39.0536	0	0
DL	3.49864	349	8	2	1	7	2	3	0	14713	28	0	39.0959	0	0
DL	3.49889	349	8	3	1	7	2	3	0	14713	28	0	39.1018	0	0
DL	3.49914	349	9	0	1	7	2	3	0	14713	28	0	39.1312	0	0
DL	3.49939	349	9	1	1	7	2	3	0	14713	28	0	39.1388	0	0
DL	3.49964	349	9	2	1	7	2	3	0	14713	28	0	39.0793	0	0
UL	3.49966	349	9	2	8	1	2	3	0	2104	28	0	39.0665 	0	0
DL	3.49989	349	9	3	1	7	2	3	0	14713	28	0	39.0856	0	0
UL	3.49991	349	9	3	8	1	2	3	0	2104	28	0	39.0841 	0	0
DL	3.50014	350	0	0	1	7	2	3	0	14713	28	0	39.101	0	0
UL	3.50016	350	0	0	8	1	2	3	0	2104	28	0	39.1431 	0	0
DL	3.50039	350	0	1	1	7	2	3	0	14713	28	0	39.1426	0	0
DL	3.50064	350	0	2	1	7	2	3	0	14713	28	0	39.16	0	0
DL	3.50089	350	0	3	1	7	2	3	0	14713	28	0	39.1122	0	0
DL	3.50114	350	1	0	1	7	2	3	0	14713	28	0	39.0895	0	0
DL	3.50139	350	1	1	1	7	2	3	0	14713	28	0	39.1568	0	0
DL	3.50164	350	1	2	1	7	2	3	0	14713	28	0	39.1769	0	0
DL	3.50189	350	1	3	1	7	2	3	0	14713	28	0	39.1698	0	0
DL	3.50214	350	2	0	1	7	2	3	0	14713	28	0	39.1565	0	0
DL	3.50239	350	2	1	1	7	2	3	0	14713	28	0	20.5808	1	1
DL	3.50264	350	2	2	1	7	2	3	0	14713	28	0	20.4828	0	0
DL	3.50289	350	2	3	1	7	2	3	0	14713	28	0	20.4429	1	1
DL	3.50316	350	3	0	1	8	2	3	0	13710	24	0	20.4457	0	0
DL	3.50341	350	3	1	1	8	2	3	0	13710	24	1	20.3803	0	1.52688e-11
DL	3.50366	350	3	2	1	8	2	3	0	13710	24	2	20.3574	0	2.897e-11
DL	3.50398	350	3	3	1	12	2	3	0	20563	24	0	20.3723	0	4.12292e-12
DL	3.50423	350	4	0	1	12	2	3	0	20563	24	0	20.2719	0	6.74127e-13
DL	3.50448	350	4	1	1	12	2	3	0	20563	24	0	20.1655	0	7.57172e-14
DL	3.50471	350	4	2	1	11	2	3	0	18849	24	0	20.0538	0	1.58207e-13
DL	3.50493	350	4	3	1	9	2	3	0	15421	24	0	19.9559	0	1.86517e-12
DL	3.50516	350	5	0	1	8	2	3	0	13710	24	0	19.7249	0	2.14787e-09
DL	3.50543	350	5	1	1	9	2	3	0	15421	24	0	19.5545	0	1.41207e-05
DL	3.50566	350	5	2	1	8	2	3	0	13710	24	0	19.4687	0	0.00186173
DL	3.50593	350	5	3	1	9	2	3	0	15421	24	0	19.3483	1	0.585231
DL	3.50616	350	6	0	1	8	2	3	0	13710	24	0	19.1638	0	0
DL	3.50643	350	6	1	1	9	2	3	0	15421	24	0	19.0591	1	1
DL	3.50668	350	6	2	1	9	2	3	0	13365	22	0	18.9083	0	0
DL	3.50693	350	6	3	1	9	2	3	0	13365	22	1	18.8179	0	0
DL	3.50718	350	7	0	1	9	2	3	0	13365	22	2	18.7561	0	0
DL	3.50748	350	7	1	1	12	2	3	0	17820	22	0	18.6044	0	0
DL	3.50773	350	7	2	1	12	2	3	0	17820	22	0	18.5615	0	0
DL	3.50798	350	7	3	1	12	2	3	0	17820	22	0	18.4341	0	0
DL	3.50823	350	8	0	1	12	2	3	0	17820	22	0	18.1804	0	0
DL	3.50848	350	8	1	1	12	2	3	0	17820	22	0	18.0279	0	0
DL	3.50873	350	8	2	1	12	2	3	0	17820	22	0	17.8513	0	2.15561e-12
DL	3.50895	350	8	3	1	10	2	3	0	14850	22	0	17.6769	0	7.21735e-06
DL	3.50918	350	9	0	1	9	2	3	0	13365	22	0	17.5458	0	0.000528307
DL	3.50945	350	9	1	1	10	2	3	0	14850	22	0	17.4009	0	5.73968e-06
DL	3.50968	350	9	2	1	9	2	3	0	13365	22	0	17.3066	0	3.1946e-10
DL	3.50995	350	9	3	1	10	2	3	0	14850	22	0	17.2042	0	4.88498e-14
DL	3.51018	351	0	0	1	9	2	3	0	13365	22	0	17.0963	0	0
DL	3.51045	351	0	1	1	10	2	3	0	14850	22	0	16.9907	0	4.44089e-15
UL	3.51046	351	0	1	11	1	2	3	0	2104	28	0	19.6277 	1	1
DL	3.51068	351	0	2	1	9	2	3	0	13365	22	0	16.9604	0	1.27898e-12
UL	3.5107	351	0	2	10	1	2	3	0	2104	28	0	19.6429 	1	1
DL	3.51095	351	0	3	1	10	2	3	0	14850	22	0	16.8668	0	1.06161e-07
UL	3.51096	351	0	3	11	1	2	3	0	2104	28	0	19.6002 	1	1
DL	3.51118	351	1	0	1	9	2	3	0	13365	22	0	16.7797	0	0.000764752
UL	3.5112	351	1	0	10	1	2	3	0	2104	28	1	19.597 	0	0
DL	3.51145	351	1	1	1	10	2	3	0	14850	22	0	16.7057	1	0.176253
UL	3.51146	351	1	1	11	1	2	3	0	2104	28	1	19.5753 	0	0
DL	3.51168	351	1	2	1	9	2	3	0	13365	22	0	16.6212	0	0
UL	3.5117	351	1	2	10	1	2	3	0	2104	28	1	19.5719 	0	0
DL	3.51195	351	1	3	1	10	2	3	0	14850	22	0	16.5147	1	1
DL	3.51218	351	2	0	1	9	2	3	0	13365	22	0	16.4668	0	0
DL	3.51243	351	2	1	1	9	2	3	0	13365	22	1	16.4647	1	0.927179
DL	3.51268	351	2	2	1	9	2	3	0	13365	22	2	16.4722	0	0
DL	3.51298	351	2	3	1	12	2	3	0	15080	20	0	16.4718	0	0
DL	3.51323	351	3	0	1	12	2	3	0	15080	20	0	16.5322	0	0
DL	3.51348	351	3	1	1	12	2	3	0	15080	20	1	16.5842	0	0
DL	3.51373	351	3	2	1	12	2	3	0	17820	22	0	16.6116	0	9.32587e-14
DL	3.51398	351	3	3	1	12	2	3	0	17820	22	0	16.6932	0	4.97202e-12
DL	3.51423	351	4	0	1	12	2	3	0	17820	22	0	16.7507	0	3.39964e-08
DL	3.51448	351	4	1	1	12	2	3	0	17820	22	0	16.873	0	8.52851e-05
DL	3.51473	351	4	2	1	12	2	3	0	17820	22	0	16.9601	0	0.0820288
DL	3.51498	351	4	3	1	12	2	3	0	17820	22	0	17.011	1	0.974987
DL	3.51523	351	5	0	1	12	2	3	0	17820	22	0	17.01	0	0
DL	3.51548	351	5	1	1	12	2	3	0	17820	22	0	17.0204	1	0.870112
DL	3.51571	351	5	2	1	11	2	3	0	13821	20	0	17.1289	0	0
DL	3.51596	351	5	3	1	11	2	3	0	13821	20	1	17.2333	0	0
DL	3.51621	351	6	0	1	11	2	3	0	13821	20	2	17.299	0	0
DL	3.51648	351	6	1	1	12	2	3	0	17820	22	0	17.4105	0	0
DL	3.51673	351	6	2	1	12	2	3	0	17820	22	0	17.5739	0	0
DL	3.51698	351	6	3	1	12	2	3	0	17820	22	0	17.7862	0	0
DL	3.51723	351	7	0	1	12	2	3	0	17820	22	0	17.9335	0	0
DL	3.51748	351	7	1	1	12	2	3	0	17820	22	0	18.0668	0	0
DL	3.5177	351	7	2	1	10	2	3	0	17135	24	0	18.1502	1	0.903388
DL	3.51793	351	7	3	1	9	2	3	0	15421	24	0	18.2989	0	0
DL	3.51816	351	8	0	1	8	2	3	0	13710	24	0	18.3395	1	0.998577
DL	3.51845	351	8	1	1	10	2	3	0	14850	22	0	18.5016	0	0
DL	3.5187	351	8	2	1	10	2	3	0	14850	22	1	18.551	0	0
DL	3.51895	351	8	3	1	10	2	3	0	14850	22	2	18.6198	0	0
DL	3.51923	351	9	0	1	12	2	3	0	17820	22	0	18.7348	0	0
DL	3.51948	351	9	1	1	12	2	3	0	17820	22	0	18.8645	0	0
DL	3.51973	351	9	2	1	12	2	3	0	17820	22	0	19.0549	0	0
DL	3.51998	351	9	3	1	12	2	3	0	20563	24	0	19.1831	0	0.00272592
DL	3.52021	352	0	0	1	11	2	3	0	18849	24	0	19.2719	0	0.0022259
